1,2,3,4,5,6,7
AKSARAY METRO KARŞISINDA 6 KATLI 2 BİNA 2 DÜKKANLI 9 DAİRELİ,6,2,Doğalgaz (Kombi),1.8,135.000.000 TL,
AKŞENDEN FATİH ÇAPA ODABAŞINDA YANYANA İKİ BİNA BİRDEN KELEPİR,3,1,Doğalgaz (Kombi),216.0,15.500.000 TL,
KOŞUYOLU OFİS/İŞ MERKEZİ/TİCARET VE OKUL OLMAYA MÜSAİT,2,1,Doğalgaz (Kombi),1.606,160.000.000 TL,
TAKSİM BEYOĞLU 5 KATLI SATILIK BİNA,5,1,Soba,50.0,8.000.000 TL,
8-room building with hotel license in the center of Karaköy.,9 +,1,Klima,540.0,49.000.000 TL,
BALAT FENERDE 5 KATLI KÖŞE KONUMDA TARİHİ BİNA,5,1,Doğalgaz (Kombi),360.0,12.750.000 TL,
LALELİ Nişanca yokuşunda Satılık BİNA,4,1,Yok,154.0,18.000.000 TL,
ARABA TAKASLI BİNA,4,1,Doğalgaz (Merkezi),65.0,6.750.000 TL,
MAHMUTBEY'DE SATILIK TİCARİ İMARLI 3 DAİRE 1 DÜKKAN BİNA,3.0,1.0,Doğalgaz (Kombi),192.0,13.750.000 TL,
Fatih mahallesi Merkezin de Satılık 3+1 3 adet Daire,3.0,1.0,Doğalgaz (Merkezi),191.0,6.600.000 TL,
Satılık komple bina,7.0,1.0,Yerden Isıtma,73.0,70.000.000 TL,
,,,,,,
SANCAKTEPE MERKEZDE HARİKA KONUMU OLAN SATILIK BİNA,2.0,2.0,Doğalgaz (Kombi),250.0,12.000.000 TL,
SULTANAHMET KÜÇÜKAYASOFYA YANI ACİL SATILIK KOMPLE BİNA,3.0,1.0,Doğalgaz (Kombi),45.0,21.350.000 TL,
EVwest'den BAKIRKÖY SAHİLDE SATILIK KOMPLE BİNA,4.0,1.0,Doğalgaz (Kombi),690.0,42.000.000 TL,
EMSALSİZ SATLIK BİNA 4DAİRE 1DÜKAN SADECE 5.950.000 154M2,5.0,1.0,Doğalgaz (Kombi),154.0,5.950.000 TL,
Satılık beş katlı bina 105 temel 123 üstler,5.0,1.0,Doğalgaz (Kombi),159.0,9.298.500 TL,
SARIYER MERKEZDE 560 M2 KOMPLE SATILIK BINA,2.0,1.0,Doğalgaz (Kombi),560.0,52.350.000 TL,
MG GAYRİMENKULDEN FATİH'TE KOMPLE SATILIK BİNA,6.0,1.0,Doğalgaz (Kombi),135.0,17.500.000 TL,
MERT GAYRİMENKUL ATAŞEHİR YENİ SAHRADA SATILIK KOMPLE BİNA,3.0,1.0,Doğalgaz (Kombi),150.0,16.500.000 TL,
KINALIADA SATILIK BİNA,2.0,1.0,Yok,320.0,11.700.000 TL,
TREND EXPRESSDEN nezih sokakta sahile yakın kısmi manzaralı bina,4.0,2.0,Doğalgaz (Kombi),1.0,35.000.000 TL,
NETA'DAN BURGAZADA'DA SATILIK 3 KATLI MÜSTAKİL BİNA,3.0,1.0,Doğalgaz (Kombi),315.0,30.000.000 TL,
SAHİBİNDEN SATILIK 5 DAİRELİ MÜSTAKİL BİNA,4.0,1.0,Doğalgaz (Kombi),700.0,37.000.000 TL,
KOMPLE SATILIK BİNA(YABANCIYA VATANDAŞLIGA UYGUN MÜLK),5.0,1.0,Doğalgaz (Kombi),118.0,14.500.000 TL,
PAK EMLAKDAN SATILIK KOMPLE BİNA 8. DAİRE 3. ADET DÜKKAN,4.0,2.0,Doğalgaz (Kombi),195.0,14.950.000 TL,
ARSASININ FİYATINA SIFIR BİNA,4.0,2.0,Doğalgaz (Kombi),580.0,32.000.000 TL,
"MİMARSİNAN DA YATIRIMLIK BİNA YENİ FIRSAT,DENİZ MANZARALI",3.0,1.0,Soba,45.0,2.100.000 TL,
ARNAVUTKÖYDE KAÇIRILMACAK FIRSAT SATILIK KOMPLE BİNA,5.0,1.0,Doğalgaz (Kombi),146.0,12.300.000 TL,
İSTANBUL TOPKAPI 10 DAİRELİ SATILIK BİNA,5.0,2.0,Doğalgaz (Kombi),500.0,20.000.000 TL,
GG MURAT'TAN Vişnezade'de Satılık 3 Katlı Ahşap Bina,3.0,1.0,Soba,350.0,30.000.000 TL,
SULTANBEYLİ 1145 M2 BODRUMLU CADDEYE CEPHE SATILIK BİNA & PLAZA,4.0,1.0,Doğalgaz (Kombi),1.145,75.000.000 TL,
SAHİBİNDEN SATILIK FATİH VEFA'DA BİNA+DÜKKAN+ARSA,2.0,2.0,Doğalgaz (Kombi),300.0,90.000.000 TL,
KOMPLE SATILIK BİNA ZEMİN KAT İŞYERİ DEPOLU DÜKKAN ÜSTLER DAİRE,5.0,1.0,Doğalgaz (Kombi),130.0,13.000.000 TL,
FLORİUM DAN FLORYA MERKEZDE TİCARİ İMARLI KIYMETLİ KOMPLE BİNA,3.0,2.0,Doğalgaz (Kombi),163.0,27.000.000 TL,
ENES EMLAKTAN MODA CADDESİNE 2.PARSELDE SATILIK KOMPLE BİNA,5.0,1.0,Doğalgaz (Kombi),300.0,25.000.000 TL,
"GELİŞEN BÖLGENİN, PRESTİJLİ MAHALLESİNDE ÜÇ AİLELİK BİNA",5.0,1.0,Doğalgaz (Kombi),390.0,11.750.000 TL,
MÜSTAKIL 2 KATLI VE CATI PIYESLI BAHCELI TAM BIR AILE YERI,2.0,1.0,Doğalgaz (Kombi),110.0,3.950.000 TL,
Kartal Yunus Mahallesinde Yüksek Kira Getirili Satılık Bina,3.0,1.0,Doğalgaz (Kombi),228.0,14.000.000 TL,
SATILIK ANA CADDE ÜZERİ BİNA ARENA PARK YANI,3.0,1.0,Doğalgaz (Kombi),135.0,17.500.000 TL,
ACİL SATILIK CADDE CEPHE TİCARİ BİNA,2.0,1.0,Doğalgaz (Kombi),240.0,12.000.000 TL,
BÜYÜK ÇAMLICA'da YATIRIMLIK KOMPLE SATILIK BİNA,5.0,1.0,Doğalgaz (Merkezi),2.51,47.000.000 TL,
HAN EMLAK'TAN SIFIR YATIRIMLIK BİNA 3+1 DAİRELER VE DÜKKAN!,5.0,1.0,Doğalgaz (Kombi),665.0,24.500.000 TL,
BÜYÜKÇEKMECEDE E5 ANAYOL ÜZERİ SATILIK BİNA,5.0,1.0,Doğalgaz (Kombi),2.4,95.000.000 TL,
FLORYA DA 2000 YAPIMI 10 DAİRELİ KOMPLE SATILIK LÜKS BİNA,4.0,2.0,Doğalgaz (Kombi),3.0,350.000.000 TL,
ŞİŞLİ CUMHURİYET MAHALLESİNDE TİCARİ VE KONUT İMARLI BİNA,5.0,1.0,Yok,600.0,70.000.000 TL,
KARTAL ORTA MAHALLEDE YATIRIMLIK İSKANLI BİNA,8.0,1.0,Doğalgaz (Kombi),1.55,50.000.000 TL,
BÖLGE EMLAK'TAN İMARLI ARSALI #DAİRE FİYATINA# CADDE ÜZERİ BİNA,5.0,1.0,Doğalgaz (Kombi),167.0,7.900.000 TL,
"FIRSAT YATIRIM /فرصة الاستثمار / ВОЗМОЖНОСТЬ ИНВЕСТИЦИЙ,",2.0,1.0,Doğalgaz (Kombi),300.0,16.000.000 TL,
Celaliye'de 4 Katlı Bina,4.0,1.0,Doğalgaz (Kombi),130.0,11.000.000 TL,
ARSA DAHİL SATILIK MÜSTAKİL BİNA,2.0,1.0,Doğalgaz (Kombi),580.0,6.000.000 TL,
ALTIN EMLAK'TAN KAĞITHANE Y.KEMAL MAHALLESİNDE SATILIK BİNA.,3.0,1.0,Doğalgaz (Kombi),60.0,3.500.000 TL,
ÖYKÜ YAPI'DAN SATILIK KOMPLE BİNA VATANDAŞLIĞA UYGUN İSKANLI,3.0,1.0,Doğalgaz (Kombi),338.0,17.500.000 TL,
CİHANGİR FİRUZAĞA'DA 6 KATLI YENİLENMİŞ SATILIK BİNA,6.0,1.0,Doğalgaz (Kombi),400.0,36.000.000 TL,
KAMELYA EMLAK'TAN Merter'de 5 Katlı Komple Satılık Bina,5.0,1.0,Yok,1.8,116.000.000 TL,
Beyoğlu İstiklal Cadde Paraleli Satılık 5 Daire Otel Binası /LUX,5.0,1.0,Doğalgaz (Kombi),285.0,49.750.000 TL,
YEDİTEPE ÜNİV. KOMŞU KOMPLE BİNA TİCARİ KULLANILANILABİLİR 5KAT,5.0,1.0,Doğalgaz (Kombi),192.0,19.000.000 TL,
PRO'DAN BOĞAZDA SATILIK 5 KATLI BİNA SAHİLE 1 DK,5.0,1.0,Doğalgaz (Kombi),650.0,55.000.000 TL,
DÜNYA GAYRİMENKUL'DEN MEVLANAKAPI MAH. 5 KATLI SATILIK BİNA,5.0,1.0,Doğalgaz (Kombi),70.0,15.000.000 TL,
ORTAKÖY' DE 3 KATLI BAHÇELİ ACİL SATILIK BİNA,3,1,Doğalgaz (Kombi),50.0,7.150.000 TL,
İnönü Mahallesi'nde Süper bina,4,1,Doğalgaz (Kombi),117.0,6.000.000 TL,
Yakamoz'dan Mendereste Merkezi Konumda 3 Kat Eksik Satılık Bina,2,1,Doğalgaz (Kombi),50.0,3.620.000 TL,
,,,,,,
ATAŞEHİR in MERKEZİNDE PRESTİJLİ 600 M2 SATILIK BİNA / PLAZA,5,1,Klima,600.0,39.000.000 TL,
ÇENGELKÖY SAHİLE ÇOK YAKIN MESAFEDE TERASI OLAN ÜÇ KATLI BİNA,3,1,Doğalgaz (Kombi),200.0,7.900.000 TL,
BAKMADAN GEÇME,4,1,Doğalgaz (Kombi),120.0,7.500.000 TL,
BEYZA İNŞAAT GAYRİMENKUL DEN SATILIK 2 KATLI BİNA DAVUT PÂŞA MAH,2,1,Doğalgaz Sobası,80.0,4.200.000 TL,
BERRAKDENİZ FORSALE BUILDING 9STORIES HALİÇ VIEW CITIZENSHIPDEED,9 +,3,Doğalgaz (Kombi),105.0,67.500.000 TL,
KOMPLE SATILIK BİNA,3,5 +,Doğalgaz (Kombi),2.5,435.000.000 TL,
GÜRPINAR'DA DENİZ MANZARALI KOMPLE SATILIK BİNA,7,5 +,Doğalgaz (Kombi),3.6,80.000.000 TL,
KOŞUYOLU'NDA KOMPLE SATILIK MÜSTAKİL BİNA VATANDAŞLIK İÇİN UYGUN,6,3,Doğalgaz (Merkezi),680.0,33.000.000 TL,
KENTSEL DÖNÜŞÜMEDE OLAN BÖLGEDE 4 KAT BİNA,4,1,Doğalgaz (Kombi),110.0,4.850.000 TL,
SATILIK BİNA,9 +,2,Doğalgaz (Kombi),2.544,108.000.000 TL,
AKILLI YÜKSEK SEVİYEDE VE ÜSTÜN SİSTEMLE ÜRETİLMİŞ ÇOK ÖZEL MÜLK,7,5 +,Doğalgaz (Kombi),8.0,1.500.000.000 TL,
İSTANBUL BEBEK SAHİL 1İNCİ PARSELDE SATILIK BİNA BOĞAZİÇİ RUHSAT,4,1,Doğalgaz (Merkezi),340.0,33.000.000 TL,
"BEYKOZ,İNCİRKÖYDE 3 KATLI 6 DAİRELİ KOMPLE BİNA SATILIKTIR",3,2,Doğalgaz (Kombi),177.0,13.000.000 TL,
SAHİBİNDEN 230 M2 ÇİFT DAİRELİ,5,2,Doğalgaz Sobası,230.0,18.250.000 TL,
B.PAŞA İSMETPAŞA KOMPLE BİNA 177m2 ARSA 3ADET 4+1 DAİRE 2DÜKKAN,5,1,Doğalgaz (Kombi),177.0,34.500.000 TL,
Satılık Bina Lüks 5 Daire 1 Dükkan E5 Metrobüs Fetih yakini 2011,6,1,Doğalgaz (Kombi),108.0,28.500.000 TL,
Helin'den The Marmara arkasında yenilenmiş 5 daireli bina,5,1,Doğalgaz (Kombi),200.0,19.000.000 TL,
SULTANBEYLİ'DE 317m² ARSA İÇİNDE 5 KİRACISI OLAN SATILIK BİNA,5,1,Doğalgaz (Kombi),317.0,8.850.000 TL,
SATILIK 3+1 acil,4,2,Doğalgaz (Kombi),120.0,3.850.000 TL,
PENDİK'TE SATILIK BİNA,6,2,Doğalgaz (Kombi),558.0,160.000.000 TL,
ACİL SATILIK 5 KATLI BİNA,5,1,Doğalgaz (Kombi),157.0,6.500.000 TL,
DİSENA YALI PARSELİ TİCARİ MODERN KOMPLE BİNA 7+2 1100 M2,5,1,Yerden Isıtma,1.1,375.000.000 TL,
Aile binası temiz ve bakımlı,5,1,Doğalgaz (Kombi),404.0,19.900.000 TL,
103 BİN KİRA GETİRİLİ BİNA,5,3,Doğalgaz (Kombi),180.0,10.900.000 TL,
CİHANGİRDE BAHÇELİ SATILIK 4 KATLI SATILIK BİNA,4,2,VRV,430.0,41.500.000 TL,
Yeşilova Mahallesi Komple Satılık Ultra Lüks Bina 600 m2,3,1,Doğalgaz (Kombi),600.0,25.600.000 TL,
MADENOĞLU'NDAN* ATATÜRK CADDESİNE YAKIN KOMPLE SATILIK BİNA,3,1,Doğalgaz (Kombi),80.0,4.350.000 TL,
Bostancı Satılık Beş katlı Bina,5,1,Doğalgaz (Merkezi),288.0,15.000.000 TL,
SÖĞÜTLÜÇEŞME CAD SİFTAH SOKAKTA BULUNMAZ KOMPLE BİNA,7,1,Doğalgaz (Kombi),910.0,55.000.000 TL,
Alibeyköy Karadolap'ta Çok Uygun Fiyatlı Köşe Başı Satılık Bina.,2,2,Doğalgaz (Kombi),114.0,4.500.000 TL,
CADDE ÜZERİNDE 333m2 İMARLI ARSA ÜZERİNDE 4 KATLI BİNA,4,1,Doğalgaz (Kombi),600.0,16.000.000 TL,
KADIKÖYDE BAHÇELİ TARİHİ BİNA,4,1,Doğalgaz (Kombi),220.0,7.750.000 TL,
AYAR GAYRİMENKULDEN ACİL MUSTAKİ VİLA SATILIK,4,4,Doğalgaz (Kombi),350.0,25.000.000 TL,
Pendik Esenyalı'da komple satılık Bina,5,2,Doğalgaz (Kombi),220.0,49.000.000 TL,
Gaziosmanpaşa Merkez Cadde Üzeri 4000 m2 Satılık 2 Adet Bina,6,1,Doğalgaz (Kombi),3.945,85.000.000 TL,
Balat`ta 4 DAİRELİ TERASLI VE BAHÇELİ BİNA - Airbnb`ye uygun,5,1,Doğalgaz (Kombi),260.0,9.000.000 TL,
SATILIK 4 KATLI APARTMAN!,4,1,Doğalgaz (Kombi),136.0,45.000.000 TL,
Bağcılar Yıldıztepe Mah Satılık 4 Katlı Arsa Tapulu Bina,4,1,Doğalgaz (Kombi),183.0,11.000.000 TL,
REDSTONE MİMARHAYRETTİN'DE LÜX OTELLER BÖLGESİNDE KELEPİR 6 KAT,6,5 +,Yok,720.0,190.000.000 TL,
"BALAT'DA RESTORASYONU, GÜÇLENDİRİLMESİ YAPILMIŞ SATILIK BİNA",4,1,Doğalgaz (Kombi),175.0,12.850.000 TL,
SİLİVRİDE E-5 YANYOLA 27 METRE CEPHE 744 M2 SATILIK TİCARİ+KONUT,2,1,Doğalgaz (Kombi),700.0,15.000.000 TL,
CenkCaddede Cağaloğlu Nuruosmaniye 7 Katlı Satılık Bina 350m²,7,1,Doğalgaz (Merkezi),350.0,45.000.000 TL,
CenkCaddede Eminönü Yeşildirek 7 Katlı Satılık Bina 700m²,7,1,Doğalgaz (Merkezi),700.0,35.000.000 TL,
ÖZKARDEŞLER GRUP EMLAKTAN ARSA TAPULU BİNA,7,2,Doğalgaz (Kombi),1.05,32.500.000 TL,
CİHANGİR CAMİİ MEVKİİNDE 1.840 M2 SATILIK KOMPLE BİNA,6,2,Doğalgaz (Kombi),1.84,280.000.000 TL,
FATİH DRAMAN BALAT'TA GELECEĞE YATIRIM 8 DAİRELİ SATILIK BİNA,5,1,Doğalgaz (Kombi),360.0,18.000.000 TL,
GÖNÜL GAYRİMENKUL MERKEZİ KONUM DA YATIRIMLIK SATILIK BİNA,3,1,Doğalgaz (Kombi),143.0,10.990.000 TL,
SİRKECİ / Turizm Merkezinde 5 Katlı Satılık Bina / Dükkanlı,5,1,Doğalgaz (Kombi),280.0,68.000.000 TL,
İSTANBUL BEYOĞLU BÜLBÜL MAHALLESİNDE SATILIK ÜÇÜZ BİNA,5,1,Doğalgaz (Merkezi),465.0,30.000.000 TL,
ARSLANOĞLUNDAN YELDEĞİRMENİNDE FULL YAPILI TARİHİ BİNA,4,1,Doğalgaz (Kombi),200.0,21.000.000 TL,
,,,,,,
BEYLERBEYİ PANORAMİK BOĞAZ MANZARALI SATILIK 11 DAİRELİ BİNA,5,2,Doğalgaz (Kombi),1.2,285.000.000 TL,
ortabayır mahallesinde satılık bina,5,1,Doğalgaz (Kombi),97.0,35.000.000 TL,
400.000 TL KURUMSAL KİRACILI KOMPLE SATILIK YENİ FIRSAT MÜLK,6,1,Doğalgaz (Merkezi),1.3,75.000.000 TL,
GALATA BÖLGESİNDE 2.DERECE TARİHİ ESER OTEL KONSEPTLİ KUPON BİNA,5,4,Doğalgaz (Kombi),285.0,19.490.000 TL,
ŞİMŞEK EMLAK'TAN KUMAŞÇILAR BÖLGESİN'DE SATILIK 5 KATLI BİNA,5,1,Doğalgaz (Kombi),400.0,29.000.000 TL,
"KOMPLE SATILIK BİNA 5 OFİS, DUBLEKS OFİS, DÜKKAN VE 2+1 DAİRE",4,2,Doğalgaz (Kombi),300.0,17.850.000 TL,
TEK YETKİLİ ORTAKÖY MECİDİYEDE 6 DAİRELİ KOMPLE SATILIK BİNA,6,1,Doğalgaz (Kombi),70.0,14.000.000 TL,
ATEŞ EMLAKTAN SATILIK 5 KATLI MÜSTAKİL BİNA,4,1,Doğalgaz (Kombi),225.0,11.000.000 TL,
SANCAKTEPE SAMANDIRA'DA 225 M2 ARSASI OLAN KOMPLE BİNA!!!,2,1,Yok,224.0,4.300.000 TL,
ÜSKÜDAR ÇAMLICA KISIKLI SATILIK BİNA 4KATLI DAİRELER 600M2,4,1,Doğalgaz (Kombi),600.0,12.500.000 TL,
İSTİKLAL CADDESİ SATILIK BİNA,6,1,Doğalgaz (Kombi),840.0,150.000.000 TL,
HALASKARGAZİ CADDESİ ÜZERİNDE YATIRIM DEĞERİ YÜKSEK BİNA KATLAR,7,1,Doğalgaz (Kombi),1.963,98.000.000 TL,
CİBALİ SATILIK PANORAMİK MANZARALI BİNA,5,2,Soba,605.0,18.000.000 TL,
ŞİŞLİ PANGALTI SATILIK KOMPLE BİNA,9 +,2,Doğalgaz (Kombi),1.128,70.000.000 TL,
"ARNAVUTKÖY de DENİZ MANZARALI, KOMPLE SATILIK 5 KATLI BİNA...",5,1,Doğalgaz (Kombi),570.0,74.500.000 TL,
BÜYÜKŞEHİR BELEDİYE BİNASI KARŞISINDA 1100 M2 SATILIK BİNA,7,1,Doğalgaz (Kombi),1.1,40.000.000 TL,
Beşiktaş Çarşıda komple satılık Bina,3,1,Yok,188.0,45.000.000 TL,
SARIYER MADEN BOĞAZ MANZARALI 264M2HİSSELİ,2,1,Doğalgaz (Kombi),264.0,20.000.000 TL,
BAĞCILAR SATILIK BİNA,5,1,Doğalgaz (Kombi),120.0,9.500.000 TL,
Satılık iskanlı mustakil bina,4,1,Doğalgaz (Kombi),300.0,9.000.000 TL,
BEYAZ'DAN YETKİLİ ALTINTEPE'DE 6 DAİRELİ BİNA'DA FIRSAT YATIRIM,6,1,Doğalgaz (Kombi),235.0,19.500.000 TL,
Sahibinden Beyoğlu'nda Yatırımlık Harika Bina.,6,1,Doğalgaz (Kombi),575.0,33.000.000 TL,
"KalyoncuKulluğu C.Tarlabaşı Bulvarına 3.Bina,Asans örlü,Bahçeli",6,1,Doğalgaz (Kombi),600.0,31.000.000 TL,
HAN EMLAK'TAN ÜMRANİYE LİSE METROYA 3DK 5 DAİRELİK SATILIK BİNA,5,1,Doğalgaz (Kombi),325.0,10.750.000 TL,
Avcılar Cihangir Mah. 14.Daireli 7. Yıllık Satılık Komple Bina,4,4,Doğalgaz (Kombi),1.4,39.000.000 TL,
SAMATYA BALIK PAZARI KARŞISI İKİNCİ DERECE TARİHİ ESER İKİ BİNA,3,1,Yok,85.0,8.000.000 TL,
PUSULA İNŞ.TAN CEBECİ MAH PROJESİ HAZIR SATILIK 130 ARSA,5,1,Doğalgaz (Kombi),130.0,7.500.000 TL,
SATILIK ULTRA LÜKS 7 KATLI TİCARİ BİNA,5,2,Doğalgaz (Kombi),350.0,44.800.000 TL,
AKSARAYDA FIRSAT 4 KATLI SIFIR BİNA,4,1,Doğalgaz (Kombi),90.0,15.000.000 TL,
YATIRIMLIK ARSA PAYI GENİŞ SATILIK BİNA,5,1,Doğalgaz (Kombi),140.0,16.000.000 TL,
BERRAK DENİZ FINDIKZADE 6 KATLI SIFIR EŞYALI KOMPLE BİNA,6,1,Klima,45.0,24.800.000 TL,
Dolapdere Benesta Recidence Karşısında Satılık Köşe Bina,3,1,Yok,165.0,3.750.000 TL,
MEHMET AKİF MAH.188 M2 ARSA ÜZERİNE KURULU SATILIK 3 KATLI BİNA,3,1,Doğalgaz (Kombi),120.0,6.250.000 TL,
FINDIKZADEDE SATILIK SIFIR BİNA,6,2,Doğalgaz (Kombi),102.0,31.000.000 TL,
BAĞCILARDA MÜKEMMEL KONUMDA SATILIK İKİ BİNA,5,5 +,Doğalgaz (Kombi),4.0,146.000.000 TL,
Var Sahibinden Satılık 9 + Geniş Doğalgaz (Kombi) Merkezi Konum,9 +,2,Doğalgaz (Kombi),1.128,17.850.000 TL,
Beykoz Elmalı'da 4 Katlı Müstakil Bahçeli İmarlı Satılık Bina,4,1,Doğalgaz (Kombi),600.0,23.000.000 TL,
Bollucada 3yola cephe 1.sınıf 3dükkan 6daire komple bina,5,2,Doğalgaz (Kombi),970.0,35.000.000 TL,
ŞİFA'DA ARSASIYLA KOMPLE SATILIK 2 KATLI BİNA,2,1,Doğalgaz (Kombi),220.0,4.360.000 TL,
ZEYTİNBURNU MERV CADDESİ ÜZERİ KOMPLE BİNA KENTSELE UYGUN,6,1,Yok,660.0,15.250.000 TL,
YENİ MESKEN GAYRİMENKUL'DEN SATILIK BİNA,3,1,Doğalgaz (Kombi),95.0,6.500.000 TL,
KARAKÖY'DE TERSANE CADDESİ ÜZERİNDE 335 M2 KOMPLE SATILIK BİNA,5,1,Klima,335.0,35.000.000 TL,
AVCILAR CİHANGİRDE SATILIK BİNAMIZ 6 DAİRELİK METROBÜSE YAKIN,3,3,Doğalgaz (Kombi),118.0,8.300.000 TL,
ARNAVUTKÖY'DE DENİZ MANZRALI SATILIK BİNA,4,1,Yerden Isıtma,170.0,27.000.000 TL,
TAKSİM TARLABAŞI BULVARI ÜZERİNDE SAHİBİNDEN SATILIK BİNA,8,1,Yok,750.0,75.000.000 TL,
"HISTORICAL BUILDING FOR SALE IN BALAT, ISTANBUL",6,1,Doğalgaz (Kombi),356.0,23.900.000 TL,
RAMİ CUMA DA EYÜP İSLAMBEY CADDESİNE YAKIN SATILIK BİNA,2,1,Doğalgaz (Kombi),125.0,6.750.000 TL,
Beyoğlu İngiliz Konsolosluğunun Karşısında Satılık Köşe Bina,7,1,Doğalgaz (Merkezi),1.42,160.000.000 TL,
Beyoğlu İngiliz Konsolosluğunun Karşısında Satılık Köşe Bina,7.0,1,Doğalgaz (Merkezi),1.42,160.000.000 TL,
ATAŞEHİR FERHATPAŞA' da KOMPLE SATILIK BİNA,3.0,2,Doğalgaz (Kombi),206.0,10.200.000 TL,
YENİBOSNADA MÜKEMMEL LOKASYON DA SATILIK BİNA,5.0,1,Doğalgaz (Kombi),120.0,11.500.000 TL,
,,,,,,
MERKEZİ KONUM NİŞANCA MAH. 200m2 ARSADA 4 KATLI BİNA,4.0,1,Doğalgaz (Kombi),200.0,11.400.000 TL,
7 ADET 1+1 DAİRE 4 DANE DENİZ MANZARALI GÜZEL BİNA 90m2,7.0,1,Doğalgaz Sobası,70.0,26.000.000 TL,
Avcılar 'da Satılık Üniversite Öğrenci Yurdu,6.0,1,Doğalgaz (Merkezi),1.2,45.000.000 TL,
"KARTAL YAKACIK ÇARŞI MERKEZ'DE 4 KATLI ,4 DAİRELİ SATILIK BİNA,",4.0,1,Doğalgaz (Kombi),120.0,6.000.000 TL,
6843 Rengarenk'ten Keçicipiri'de Satılık Projeli Fırsat Bina,4.0,1,Doğalgaz (Kombi),75.0,4.500.000 TL,
AVCILAR GÜMÜŞPALADA SATILIK BİNADA 4 DAİRE 1 DÜKKAN,4.0,2,Doğalgaz (Kombi),85.0,11.550.000 TL,
"ACİL İHTİYAÇ ""TAŞOLUK'TA BODRUM KATLI,ÜÇ TANE 3+1 AİLELİK BİNA""",3.0,1,Doğalgaz (Kombi),420.0,6.950.000 TL,
EKREM BAKIR GAYRİMENKUL'DEN MİLLET CADDESİ YAKINI SIFIR BİNA,6.0,1,Doğalgaz (Kombi),90.0,46.500.000 TL,
Eyüp Düğmeciler Mahallesi Satılık Bina,4.0,1,Doğalgaz (Kombi),128.0,13.500.000 TL,
Tek Yetkili Emlak Markt'dan Yurt ve Öğrenci Binasına Uygun,4.0,1,Doğalgaz (Kombi),700.0,14.750.000 TL,
"Güzelce Sahilde, Denizin Önünde, 5 Katlı Satılık Komple Bina",5.0,1,Doğalgaz (Kombi),450.0,15.500.000 TL,
STORYVADİ GAYRİMENKUL DEN BEYKOZ DA SATILIK KOMPLE BİNA BAHÇELİ,4.0,2,Doğalgaz (Kombi),684.0,28.500.000 TL,
SAHİBİNDEN SIFIR BİNA,3.0,1,Doğalgaz (Merkezi),325.0,25.000.000 TL,
Satılık işhanı,4.0,1,Soba,450.0,65.000.000 TL,
İPEKYOL'DAN ACİL SATILIK BÖLGE FİYATININ ALTINDA KUPON BİNA,6.0,2,Doğalgaz (Kombi),1.7,39.900.000 TL,
HAN EMLAK'TAN ADEMYAVUZ MAH. SATILIK YATIRIMLIK BİNA 3 DAİRE!,3.0,1,Doğalgaz (Kombi),120.0,6.000.000 TL,
Ataşehir Ferhatpaşa'da Komple Satılık Bina 4 Daire 1 Dükkan,5.0,1,Doğalgaz (Kombi),750.0,19.000.000 TL,
FATİH BALAT 'TA SATILIK 2 DAİRE & 1 TİCARİ ALANLI TADİLATLI BİNA,3.0,1,Doğalgaz (Kombi),300.0,32.500.000 TL,
KADIKÖY MERKEZDE SAHİBİNDEN SATILIK KOMPLE BOŞ BİNA,8.0,1,Doğalgaz (Kombi),560.0,19.500.000 TL,
MODA KIZ LİSESİ YANINDA DENİZ MANZARALI APARTMAN,7.0,1,Doğalgaz (Kombi),55.0,50.000.000 TL,
SATILIK BİNA+2 DÜKKAN YÜKSEK GETİRİLİ OTOBAN KENARI,5.0,2,Doğalgaz (Kombi),1.5,85.000.000 TL,
Doğa Manzaralı Yok Sahibinden Bina Doğalgaz (Kombi) Kaçırılmayacak Fırsat! Açık Otopark,3.0,1,Doğalgaz (Kombi),600.0,10.500.000 TL,
KAĞITHANE ÇELİKTEPE İNÖNÜ CAD MERKEZ DE SATILIK KOMPLE BİNA,4.0,1,Doğalgaz (Kombi),68.0,12.000.000 TL,
BALAT'IN EN GÜZEL LOKASYONUNDA YENİLENMİŞ SATILIK BİNA,5.0,1,Doğalgaz (Kombi),378.0,8.900.000 TL,
Pera'da Otel veya Butik İşletmeye Uygun Satılık Tarihi Bina,4.0,2,Doğalgaz (Kombi),500.0,120.000.000 TL,
REMAX ŞİRVAN'DAN EYÜPSULTAN EMNİYETTEPE'DE 4 KATLI SATILIK BİNA,4.0,1,Soba,335.0,5.500.000 TL,
FİKRET GÜL EMLAK TAN İNŞAATTAN MÜSTAKİL 3 KATLI BİNA,3.0,1,Doğalgaz (Kombi),580.0,85.000.000 TL,
AYDIN İNŞAATTAN ÇAMÇEŞME MAH.195M2 SATILIK BİNA 4 ADET DAİRE,4.0,1,Doğalgaz (Kombi),195.0,9.000.000 TL,
DENGEİUM'DAN FATİH HIRKA-İ ŞERİF MAH. SATILIK KÖŞE KOMPLE BİNA,3.0,1,Doğalgaz (Kombi),78.0,9.500.000 TL,
ÜMRANİYE DUDULU YENİŞEHİRDE SATILIK DÖRT KATLI BINA,4.0,3,Doğalgaz (Kombi),140.0,10.500.000 TL,
